PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
04eNc,5q2/1pk3rQ/p1b2p2/4p3/3b4/1P4P1/P4PN1/3RR1K1 w - - 3 36,h7h6 g7g3 h6f8 g3g2,2092,77,84,85,crushing master middlegame pin sacrifice short,https://lichess.org/obPsUcDY#71,
04eRe,r1b2r2/ppqn1ppk/2pb4/3p2N1/3P4/2N1P3/PPP3PP/R2Q1RK1 b - - 1 14,h7g8 d1h5 d6h2 g1h1 d7f6 f1f6,1714,75,90,401,crushing defensiveMove long opening,https://lichess.org/rElOJRer/black#28,Pirc_Defense Pirc_Defense_Other_variations
04eVu,3r2k1/1p3p2/pb5p/5Np1/5rP1/2P4P/PP4P1/R2R1K2 w - - 3 31,f1e2 f4f2 e2e1 d8e8,1702,74,95,16487,crushing endgame short,https://lichess.org/VPPXCdl3#61,
04eXD,r5k1/1q4p1/3pNrPp/pp1P3P/1Pn1QpB1/1K6/P7/R3R3 w - - 0 33,a2a3 c4d2 b3b2 d2e4,845,94,95,1489,crushing fork middlegame short,https://lichess.org/SXKfOsyt#65,
04eZ9,4kR2/1b1pb2p/pQ2N3/4P1rq/3n3P/8/PPP3P1/R6K b - - 6 25,e7f8 b6d8 e8f7 d8f6 f7g8 f6f8,2334,82,92,5554,long mate mateIn3 middlegame,https://lichess.org/sACmZ8xs/black#50,
04eZr,5r1k/1q5p/3RQp1B/8/3pP3/3P3P/4r1P1/6K1 b - - 1 27,b7b1 g1h2 b1a2 e6a2 e2a2 h6f8,1995,85,93,40,crushing endgame long,https://lichess.org/2OGY9iAB/black#54,
04efd,5rk1/p4p2/1p2P3/5p1p/5b2/3Q1P1q/PPR2P2/3R2K1 w - - 1 30,d3f1 h3h2,977,79,100,131,endgame mate mateIn1 oneMove,https://lichess.org/rVelrBrw#59,
04egm,r3nrk1/2q1bp2/2p1n2Q/3pPN2/8/2N3P1/P5BP/5RK1 b - - 2 23,c7e5 f5e7,961,78,87,319,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/fJT6YkB2/black#46,
04ejN,4r3/8/8/p1p3p1/3R2k1/6N1/r5PP/3R3K b - - 0 33,c5d4 d1d4 e8e4 d4e4,492,99,81,238,endgame mate mateIn2 short,https://lichess.org/UNOXgHYT/black#66,
04ejR,1krr4/1p4p1/pq2bp2/2P1p3/4P1Pp/2Q1P2P/P7/R1R2BK1 b - - 0 28,c8c5 c3c5 b6c5 c1c5,746,101,79,218,crushing middlegame short,https://lichess.org/4tyx7FUX/black#56,
04emC,r4rk1/pp2nRpp/2p1b2q/8/3P4/P1P4P/B4QP1/5RK1 b - - 0 24,e6a2 f7f8 a8f8 f2f8,886,101,60,45,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qO7hhHTO/black#48,
04eoA,r2r3k/6pp/1Q2Np2/7q/7n/6P1/PP3PK1/R4R2 w - - 0 29,g3h4 h5g4 g2h2 g4h4 h2g1 h4g4,1987,76,88,873,crushing long master middlegame,https://lichess.org/E5FhaHdz#57,
04eov,6k1/p1p3pp/Pp6/1P2p1n1/2P5/4P1P1/1B5P/6K1 w - - 0 34,b2e5 g5f3 g1f2 f3e5,831,89,56,52,crushing endgame fork master short,https://lichess.org/gEFB627m#67,
04epC,2rr2k1/p4pp1/1n2p2p/4Q2n/3PP2q/1B3P2/PP1B1P1P/R4R1K w - - 4 19,d2h6 g7h6 b3e6 f7e6 e5e6 g8h7 e6f5 h7h8,2492,85,87,176,advantage defensiveMove hangingPiece middlegame veryLong,https://lichess.org/ZNFbWZ67#37,
04epP,8/4k1p1/p3p3/1p1p2p1/3P2P1/P1PKP2P/8/8 w - - 2 36,e3e4 d5e4 d3e4 e7d6 e4d3 d6d5,1926,75,100,233,crushing endgame long pawnEndgame,https://lichess.org/AXehIBWI#71,
04eww,r1b1k2r/ppQ2ppp/2n1pn2/8/2Nq4/3B4/PP3PPP/R3K1NR b KQkq - 1 11,d4d3 c4d6 d3d6 c7d6,812,80,100,117,advantage opening short,https://lichess.org/vWrPvsM7/black#22,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
04f0R,8/8/8/8/5np1/1R6/5k1K/8 w - - 4 66,b3b8 g4g3 h2h1 g3g2 h1h2 g2g1q,847,79,87,144,advancedPawn endgame exposedKing long mate mateIn3 promotion,https://lichess.org/iC0URnJx#131,
04f2V,2r3k1/1p3pp1/1r3b1p/2Np1P2/pq1P2PP/3B4/PP3Q2/1K1R3R w - - 2 30,d3c2 b4b2,963,88,44,61,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/WqhhKmZE#59,
04f3m,8/8/k5r1/pp3b2/3Q4/6K1/PP6/8 w - - 0 54,g3f4 g6g4 f4e5 g4d4,685,79,100,135,crushing endgame short skewer,https://lichess.org/btZbvLnB#107,
04fHF,2r5/6p1/p3pk1p/P2p4/1P1NnP2/4P1P1/4K2P/R7 w - - 3 39,a1a2 e4c3 e2f3 c3a2,932,84,84,167,crushing endgame fork short,https://lichess.org/Zgmsgnzj#77,
04fKw,r1bn1r2/1pp1kB1p/pb2P1p1/5P2/P7/2P5/1P1B2PP/2KR1R2 b - - 0 18,g6f5 d2g5,846,78,96,401,mate mateIn1 middlegame oneMove,https://lichess.org/hWiEzcwz/black#36,Modern_Defense Modern_Defense_Other_variations
04fMB,2r2rk1/3Q1ppp/pq2p3/1p2N3/1P3P2/P1P5/5nPP/RNB2R1K w - - 3 18,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1323,82,86,774,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/Wz1FQRM1#35,Sicilian_Defense Sicilian_Defense_Modern_Variations
04fOd,4r1k1/ppp2q1p/2n5/2Pb1pp1/Q7/2P1p1P1/PP1NPP1P/4RRK1 w - - 0 20,d2f3 d5f3 e2f3 e3e2 e1e2 e8e2,2155,76,93,5672,advancedPawn advantage long middlegame,https://lichess.org/y3i8gSCu#39,
04fOl,8/1p4pk/r4p2/7P/1b2n3/p2QPqP1/2P2P2/B1K2R1R w - - 2 28,h5h6 b4d2 d3d2 e4d2,923,75,100,524,advantage middlegame queensideAttack short,https://lichess.org/FyHCIrt4#55,
04fPO,r1bq1rk1/4bpp1/3p1n1p/p2N1P2/1p1QP3/1P6/PBP3PP/1K1R1B1R b - - 1 15,f6d5 d4g7,614,83,98,271,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/V546N8kg/black#30,Sicilian_Defense Sicilian_Defense_Closed
04fTt,8/8/4p1p1/P2pP1k1/3P2pQ/6K1/5PP1/r1q5 b - - 1 48,g5f5 h4g4,1014,76,100,254,endgame mate mateIn1 oneMove,https://lichess.org/pGw7Pott/black#96,
04fYL,r4k2/p1p2p1B/bp2p3/7p/4Nbnq/5P2/P1Q2P1P/R2R2K1 w - - 3 22,e4g3 h4h2,1164,84,79,179,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Pas3ujMs#43,
04fcx,2r3r1/1pqk1p1p/p3pPp1/3P4/8/Q7/PP3PPP/2RR2K1 b - - 0 24,c7c1 a3e7,1640,77,83,166,endgame mate mateIn1 oneMove,https://lichess.org/kxtydrBf/black#48,
04fjs,2r2rk1/6pp/p3p3/2b1P3/P2NQ3/2pR1K2/5PPP/2q2B1R w - - 0 27,f3g3 c1g5 e4g4 g5e5,1817,75,80,94,advantage deflection middlegame short,https://lichess.org/fdi5buf3#53,
04fnY,5r2/pp2Q3/1kpR3p/5qp1/3P4/P1P3P1/1P4PP/6K1 w - - 13 30,e7e2 f5b1 e2d1 b1d1,1119,75,100,287,endgame mate mateIn2 short,https://lichess.org/Gceb6bEB#59,
04fno,8/1p6/p2k1pp1/1b2n1N1/3K2P1/7P/P7/4R3 w - - 0 39,a2a3 e5c6 d4e4 f6g5,1737,75,92,2375,advantage endgame short,https://lichess.org/1c6ftYAz#77,
04fo5,3r3r/1R4R1/p4P2/1p1B4/5k2/P5p1/1P6/6K1 w - - 2 41,d5g2 d8d1 g2f1 f4f3 g7g3 f3g3,1896,75,89,545,advantage endgame long,https://lichess.org/QLeR3BgQ#81,
04fyn,4rnk1/pp1brpp1/2pq1p2/8/3P3p/2PB3P/PP1QNPP1/3RR1K1 w - - 6 17,d2f4 d6f4 e2f4 e7e1 d1e1 e8e1,1238,127,82,27,advantage kingsideAttack long middlegame,https://lichess.org/NL7rcCpT#33,Caro-Kann_Defense Caro-Kann_Defense_Tartakower_Variation
04g0E,r2q1rk1/3n4/2p1Q1p1/pp1p3p/3P3b/P1P2P2/1P1N1P2/R4KR1 b - - 1 21,f8f7 e6g6 g8h8 g6f7,2168,80,87,381,advantage deflection kingsideAttack master middlegame short,https://lichess.org/BlooPVtG/black#42,
04g3l,7k/1p5p/3p2p1/3Bp1rq/6b1/5PQ1/P2N3P/2R3K1 w - - 1 28,g1h1 g4e6 g3f2 e6d5,2004,75,64,84,crushing master middlegame short,https://lichess.org/817v8hjV#55,
04g5X,rn1q3r/pb2nkpp/1p6/1N1pQ1P1/3P3P/3p1P2/PPP5/R3K1NR b KQ - 1 16,b8c6 b5d6 d8d6 e5d6,1151,83,88,911,advantage fork middlegame short,https://lichess.org/g0tYj3dM/black#32,Rapport-Jobava_System Rapport-Jobava_System_Other_variations
04g5u,8/p1r2k2/2p2p2/4p2P/1p6/1Pn5/P1P5/2KR3R w - - 2 30,d1g1 c3e2 c1d2 e2g1,929,88,93,164,advantage endgame fork master short,https://lichess.org/0osMVcEo#59,
04g7p,2r1NQ2/5p1k/4p1p1/3pB2p/1p1Pq3/4P1P1/5PKP/8 w - - 4 35,f2f3 c8c2 g2h3 e4f5 g3g4 f5f3 e5g3 f3g4,1935,74,90,1297,endgame mate mateIn4 veryLong,https://lichess.org/yVA5QqaU#69,
04g9x,3r3k/ppr3pp/8/1Q1pN3/P2P1PPq/7P/4R1K1/8 b - - 4 45,c7c3 e5f3 h4f6 e2e8 f6f8 e8f8,2379,77,92,1949,advantage clearance endgame long,https://lichess.org/IXNrX54j/black#90,
04gGY,6rk/6Rp/2Q3p1/4p1P1/8/4q3/1r4PP/5R1K b - - 1 26,g8g7 f1f8 g7g8 c6f6,1410,78,80,493,endgame mate mateIn2 short,https://lichess.org/Vro6z730/black#52,
04gVt,r7/1pp3k1/3pB1pb/p2P3P/P1PQpr1q/6NP/1P3P2/4K2R b K - 1 27,g7h7 h5g6 h7g6 h1g1 h6g5 g3f5 h4f2 d4f2,2151,103,50,28,crushing middlegame quietMove veryLong,https://lichess.org/kb0q7Aqm/black#54,
04gY5,1r4k1/3bb2P/pq5B/2p1P3/2P3Q1/P2P2P1/2p4P/5RK1 b - - 0 26,g8h7 g4g7,869,84,95,242,mate mateIn1 middlegame oneMove,https://lichess.org/EdJqIZrU/black#52,
04gY8,r5k1/3p1pp1/pQb1r3/4p2p/1P2P3/P2P4/2P1nPPP/R4R1K w - - 0 22,g2g3 c6e4 d3e4 e6b6,1405,121,64,36,crushing discoveredAttack middlegame short,https://lichess.org/9Q6zL40V#43,
04gZJ,8/8/1n6/4P3/pNk3K1/6P1/1P6/8 w - - 3 66,e5e6 c4b4 e6e7 b6d5,2038,76,92,901,crushing endgame hangingPiece knightEndgame master short,https://lichess.org/T5dcmVDp#131,
04gbv,8/2r3p1/7p/4k2P/6P1/R1p2P2/2K5/8 w - - 3 55,a3c3 c7c3 c2c3 e5f4 c3d4 f4f3 g4g5 h6g5,1225,75,91,138,crushing endgame rookEndgame veryLong,https://lichess.org/ou6z8K4g#109,
04gcI,r1bq1rk1/pp2bppp/2p2n2/3p4/B1PPn3/5N1P/PP1NQPP1/R1B2RK1 b - - 0 11,d5c4 d2e4 f6e4 e2e4,1209,79,86,87,advantage opening short,https://lichess.org/JWwYbiEq/black#22,French_Defense French_Defense_Exchange_Variation
04gcx,1r5k/6pp/1p4p1/p3N1P1/Pn1PBP2/4P1nP/8/2R3K1 w - - 1 29,e4g2 g3e2 g1f2 e2c1,687,88,100,262,advantage endgame fork short,https://lichess.org/pRcv87Wf#57,
04gd0,6k1/7p/2p3rP/8/1p5R/pP2p3/P1P5/2K5 w - - 0 38,h4b4 g6g1,1516,217,74,18,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/hubJ3hRY#75,
04gie,r3kbnr/ppq2p2/2p1p2p/3pnpNQ/3P4/P1N4P/1PP2PP1/R1B1K2R w KQkq - 0 12,d4e5 c7e5 h5e2 e5e2 c3e2 h6g5,1344,75,82,427,advantage long opening,https://lichess.org/AnuBhXs5#23,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
04gj5,6k1/6p1/4Pq1p/2p1pP2/2PRQ1P1/1P6/r1B4P/7K b - - 0 43,e5d4 e6e7 f6e7 e4e7,1310,75,92,7022,advancedPawn crushing endgame short,https://lichess.org/trsb9Oor/black#86,
04go3,2r3k1/R5p1/4p1pp/8/7r/1P6/P4PP1/3R2K1 w - - 0 32,d1d7 c8c1 d7d1 c1d1,400,103,83,462,endgame mate mateIn2 rookEndgame short,https://lichess.org/ZcXdV6Vu#63,
04gq1,2k2r2/pppn2p1/3b4/6n1/3P2q1/2P5/PP2R3/RN1KQ3 b - - 6 28,g5f3 e2e8 f8e8 e1e8,497,101,80,413,mate mateIn2 middlegame queensideAttack short,https://lichess.org/hk60YEKo/black#56,
04gt4,6k1/1p4p1/p3p3/q2pPr1p/3P1P1b/2r3NP/P2Q2R1/6RK b - - 1 31,h4g3 g2g3 c3g3 d2a5 g3g1 h1g1,1523,77,100,140,crushing long middlegame,https://lichess.org/NHXAwywU/black#62,
04gvE,5r1R/ppp1k3/6Q1/4P3/5r2/P2P4/1P1q1BK1/4R3 w - - 6 37,h8h7 e7d8 g2h1 d2f2 g6g5 d8c8,2368,76,72,106,crushing defensiveMove long middlegame pin,https://lichess.org/xwSdQI9N#73,
04gw2,2k4r/1p6/p3p2p/3pPn2/5R2/1P5P/PB5K/8 b - - 0 29,c8d7 f4f5 e6f5 e5e6 d7e6 b2h8,988,76,91,522,advantage discoveredAttack endgame long sacrifice,https://lichess.org/YHsigfBD/black#58,
04gz0,3rr1k1/1bq1bppp/5N2/p1p5/P1Pp4/1P4PP/1B2QPB1/3RR1K1 b - - 0 21,e7f6 e2e8 d8e8 e1e8,663,100,73,121,backRankMate mate mateIn2 middlegame short,https://lichess.org/Tld0znbH/black#42,
04gzj,r1bq1r1k/ppp2Bp1/2np2Qp/2b1pPN1/4P3/2Nn4/PPP1K1PP/R1B4R b - - 5 14,d3f4 c1f4 d8g5 f4g5,1099,75,96,5376,crushing middlegame short,https://lichess.org/42P1VYvS/black#28,Four_Knights_Game Four_Knights_Game_Italian_Variation
04h0Z,3qrR1k/3r2pp/2p1p2n/1p1pP1N1/pP1P2P1/P1PQN2P/8/6RK b - - 0 40,e8f8 d3h7,795,82,75,49,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/rnrWDPof/black#80,
04h1H,2Q5/1P3pk1/4pq2/p2p2p1/P6p/2P4P/5r2/6RK w - - 0 39,b7b8q f6f3 g1g2 f3g2,1271,76,93,768,endgame mate mateIn2 short,https://lichess.org/FLS1PxgW#77,
04h4k,rn2nrk1/pp2q1bp/2pp2p1/5bP1/2P1BP2/2NP4/PP1BQ3/R3K1NR b KQ - 4 15,g7c3 e4d5 c6d5 e2e7,1816,74,96,12427,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/kYtAU2Gb/black#30,Grob_Opening Grob_Opening_Other_variations
04h62,r1b4r/2p2pk1/p1P2q2/1pQPp2p/4P1p1/3N1P2/P1B1n1PP/1R3RK1 w - - 2 27,g1h1 f6h4 f1f2 g4g3 h2h3 g3f2,2282,82,86,383,advancedPawn crushing long middlegame,https://lichess.org/baZkugmz#53,
04hAS,1r4k1/6pQ/1q2pr1p/1p1pb3/p7/P1PB3P/1P4P1/R4R1K b - - 3 33,g8f7 d3g6 f7e7 h7g7 e7d6 f1f6,1920,76,88,465,crushing deflection long middlegame,https://lichess.org/HNXnlSZt/black#66,
04hHW,rnb1kb1r/pp3p2/3p3p/qB2p1p1/4n3/2N2NB1/PPP2PPP/R2QK2R b KQkq - 3 10,c8d7 d1d5 d7b5 g3e5,2592,104,71,97,advantage opening sacrifice short,https://lichess.org/NY247VfU/black#20,Sicilian_Defense Sicilian_Defense_Other_variations
04hIv,3r2k1/p3bppp/b1p2n2/2P1p3/1p2P3/1N3P2/PP4PP/RNB3K1 w - - 0 17,c1e3 d8d1 g1f2 d1f1,1156,76,90,6062,crushing kingsideAttack middlegame short,https://lichess.org/ombrknxp#33,Sicilian_Defense Sicilian_Defense_French_Variation
04hL6,2b1r1k1/4r1pp/p7/1p1p1p2/P2P1b2/2PQB1Pq/1P1N3P/R3R1K1 w - - 0 21,e3f4 e7e1 a1e1 e8e1,617,89,86,357,crushing kingsideAttack middlegame short,https://lichess.org/7zJzRM7c#41,
04hNd,8/7p/2p5/3q1pQ1/4p3/5kPP/3P1P2/6K1 b - - 2 35,d5d3 g5h5,2003,79,90,2415,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/acB1djfT/black#70,
04hRG,2r3k1/2r2p2/p3pp1p/1p1p4/2n5/P1R4P/1P3KP1/1B1NR3 b - - 3 28,c4b2 c3g3 g8f8 d1b2,2274,77,91,4841,advantage intermezzo master middlegame short,https://lichess.org/Kr3UTOMC/black#56,
04hVf,r1b2rk1/pp2qppp/1bp2n2/4P1B1/B7/2P5/P4PPP/RN1QR1K1 b - - 0 14,e7c5 g5e3 c5e5 e3b6,1845,75,91,557,advantage middlegame short,https://lichess.org/qGqMmMKd/black#28,Ruy_Lopez Ruy_Lopez_Bird_Variation
04hZD,8/p1p4p/2p2kp1/3pN3/8/3PR3/PrP2PPP/6K1 w - - 3 26,e5c6 b2b1 e3e1 b1e1,667,99,100,38,backRankMate endgame mate mateIn2 short,https://lichess.org/Z6gfnhsA#51,
04haU,8/5k2/7K/R7/p2B2P1/1b6/8/5r2 w - - 3 59,g4g5 f1h1,742,85,100,58,endgame master mate mateIn1 oneMove,https://lichess.org/35WS4Pz9#117,
04hcY,2r1Q1k1/1b3ppp/pp6/3q4/1P6/P2P4/5PPP/2R1R1K1 b - - 2 23,c8e8 e1e8,910,158,67,25,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/qw70jezq/black#46,
04hcp,2r2rk1/4pp1p/p2q2p1/1p1NR3/3P4/P4Q1P/1n3PP1/R5K1 b - - 3 22,e7e6 d5f6 g8g7 f6h5,2095,81,89,1806,advantage kingsideAttack middlegame short,https://lichess.org/8r8eveK6/black#44,
04hgd,8/5BRR/npp3b1/6k1/p2q4/5P2/P5K1/8 b - - 22 51,d4g7 h7g7 g5f6 g7g6,1199,77,81,240,advantage endgame hangingPiece short,https://lichess.org/lP4C51w3/black#102,
04hhS,2r2rk1/B1pn2pp/3p2n1/1NP1p1q1/P4p2/3P2PP/3QPPK1/R4R2 w - - 1 25,c5d6 f4f3 g2h2 g5d2,1509,78,92,2054,crushing discoveredAttack middlegame short,https://lichess.org/7kdfBXdq#49,
04hmJ,R7/6k1/2BP1pp1/7p/P7/6PK/r6P/3b4 w - - 0 40,a8a7 g7h6 g3g4 h6g5,2593,84,87,103,crushing defensiveMove endgame master short,https://lichess.org/rj7hCyAj#79,
04hnC,4rrk1/6pp/2bp4/p1qN2b1/1pP5/1P3B2/P1Q3PP/R4R1K w - - 3 25,f3h5 c6d5 h5e8 f8e8 c2f5 d5e6,2318,75,63,113,advantage long middlegame,https://lichess.org/ZNkb8KCo#49,
04hnN,6k1/4bppp/1pQ5/2p1N3/3pP3/3q3P/1r3PPK/r7 b - - 1 37,d3a6 c6e8 e7f8 e8f7 g8h8 f7f8,1132,82,93,1119,deflection endgame fork long mate mateIn3,https://lichess.org/7ocKSQaG/black#74,
04hpo,8/8/5k2/1B3ppp/P7/4R1PP/r4K2/8 w - - 6 42,f2f3 g5g4 h3g4 h5g4 f3f4 a2f2 e3f3 f2f3,1403,76,87,1083,endgame mate mateIn4 veryLong,https://lichess.org/8t2c2FNC#83,
04hvV,r1b1k2r/pp3ppp/4p3/N1npP3/3n1P2/P2B4/1PPB2PP/R3K2R w KQkq - 3 15,e1g1 c5d3 c2d3 b7b6 d2c3 d4e2,2104,83,77,60,crushing long master middlegame,https://lichess.org/wkU3E2Ba#29,French_Defense French_Defense_Steinitz_Variation
04hwM,r3k2r/1pp2pp1/p2p1q2/4bN1p/4P1b1/1B3N2/PP3PK1/R2QR3 w kq - 2 21,f3e5 g4d1 b3f7 e8d8,2019,74,91,1626,crushing defensiveMove middlegame short,https://lichess.org/XOWJuiv9#41,
04hzb,4r3/pkp2p1p/6p1/2pRb3/4P3/2N2P2/PP4PP/6K1 w - - 0 22,d5c5 e5d4 g1f1 d4c5,1137,78,85,156,crushing endgame fork short,https://lichess.org/Yg7DNmFB#43,
04i0H,8/1Rn4p/4pk1b/3p3p/3P4/2P2N2/3N1PPK/3r4 w - - 4 25,b7c7 h6f4 g2g3 f4c7,1611,74,93,1142,advantage endgame fork short,https://lichess.org/FiXuLJyT#49,
04i8R,2rqk1r1/p3pp2/1p1p2pB/8/2bQP3/2P2R2/P5PP/4R1K1 b - - 1 21,c4a2 d4a4 d8d7 a4a2,1293,76,62,88,advantage fork middlegame short,https://lichess.org/0nohmgJR/black#42,
04iAT,1br5/3q1rpk/1p1p3p/1P1P1pPP/2P1p3/3Q1P1K/1B4R1/6R1 w - - 0 47,f3e4 f5e4 h3h2 e4d3 g5g6 h7h8 g6f7 d7f7,2524,88,94,642,advantage discoveredAttack middlegame veryLong,https://lichess.org/tX7eCsK5#93,
04iAq,r5kb/ppp2N1p/3p2p1/6B1/2Pnr3/PP4P1/4P1KP/R4R2 b - - 1 23,d4c2 f7h6 g8g7 f1f7,1053,75,100,207,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/GwedZVno/black#46,
04iGH,5rk1/rpp1qpp1/p1n1n2p/4P2b/P1B5/2P2N1P/1PQN1PP1/3RR1K1 w - - 5 18,d2e4 h5f3 g2f3 c6e5,2204,77,85,348,advantage capturingDefender middlegame short,https://lichess.org/0jbdxSQt#35,Italian_Game Italian_Game_Giuoco_Piano
04iIL,8/2b5/8/PP4p1/1K1k4/8/6P1/8 b - - 0 53,d4d5 b5b6 c7b6 a5b6,927,78,80,157,bishopEndgame crushing endgame short,https://lichess.org/vONJ0sOG/black#106,
04iNS,3r1r1k/1p3ppp/p3pb2/q3N2Q/3n1B2/1P6/P4PPP/3RR1K1 b - - 3 20,d4f5 e5f7 h8g8 f7d8,1736,76,93,847,advantage fork master middlegame short,https://lichess.org/WloQ5XTh/black#40,
04iO5,8/7R/5p1p/3k2p1/8/6P1/6K1/4r3 b - - 1 60,d5e4 h7e7 e4d5 e7e1,1170,80,88,63,crushing endgame rookEndgame short skewer,https://lichess.org/AyozHfYW/black#120,
04iQq,8/pp1b4/2p5/3p4/3P1ppk/2P5/PPB2KPP/8 w - - 2 34,g2g3 h4h3 f2g1 f4g3 h2g3 h3g3,2211,81,91,1158,advantage bishopEndgame defensiveMove endgame long,https://lichess.org/ugGYKDx8#67,
04iUP,8/p7/1p6/5P2/1P1k1K2/P1npN3/8/8 b - - 4 55,c3d5 e3d5 d4d5 f4e3 d3d2 e3d2,1722,94,79,22,crushing endgame knightEndgame long master,https://lichess.org/v5HjitSw/black#110,
04iXU,8/3b4/2p3kp/1pqpR3/p5PP/P7/4Q1K1/8 b - - 0 41,c5a3 e5e7 a3e7 e2e7,2517,77,84,240,crushing endgame short,https://lichess.org/mUvn9pOO/black#82,
04iXw,4q2k/2P3r1/p4Q2/1p6/7P/P5P1/4rP2/5RK1 b - - 0 36,e2e6 f6d8 g7c7 d8c7,1988,91,83,31,crushing endgame short,https://lichess.org/BpJznYe3/black#72,
04iY6,4r3/2p5/2p5/2Pk4/KP1P1R2/P4P2/8/8 w - - 1 54,f4f7 d5c4 f7c7 e8a8 c7a7 a8a7,1582,74,91,1701,endgame long mate mateIn3 rookEndgame,https://lichess.org/GBaoH9fF#107,
04iYM,2r1r1k1/p2q1p1p/2p2P2/7Q/4B3/3P2P1/PP4KP/n7 b - - 2 28,e8e4 h5g5 g8f8 g5g7 f8e8 g7g8,1424,75,86,182,endgame long mate mateIn3,https://lichess.org/4e1CCyDu/black#56,
04iZY,2k4r/1pr5/q5p1/4P1p1/P3Q3/4B1p1/8/3R1RK1 w - - 0 30,e5e6 a6e2 d1d2 h8h1 e4h1 e2e3 g1g2 e3d2,2107,76,93,2406,crushing deflection exposedKing fork middlegame sacrifice veryLong,https://lichess.org/c55QmGRP#59,
04ieB,r2q1k1r/ppp4p/1b1p2nB/7Q/3nP3/2N4P/PP3PP1/R4RK1 b - - 1 14,f8g8 h5d5 d4e6 d5e6,1001,85,94,114,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/2hNUx2nn/black#28,Italian_Game Italian_Game_Classical_Variation
04igQ,8/2r2p1p/R7/p1r2p1R/2n1Bk2/2P2P2/P4PKP/8 b - - 7 32,f5e4 a6f6 c5f5 h5f5,1339,75,81,1188,endgame mate mateIn2 short,https://lichess.org/G0b3NLvV/black#64,
04ikT,8/2p1k3/3pP1p1/2bP4/p5K1/6P1/8/2R5 w - - 1 43,g4g5 c5e3 g5g6 e3c1,604,89,83,96,crushing endgame fork short,https://lichess.org/fYpmTT6X#85,
04ilU,8/4k3/6pp/1P3p2/4p3/5bP1/5P1P/4K1N1 b - - 5 40,e7d7 g1f3 e4f3 e1d2 d7d6 d2e3,1823,75,93,2798,crushing endgame long,https://lichess.org/vfJTpFit/black#80,
04imJ,1r4r1/pbRp3p/1p1nkpp1/4p3/1B2P1P1/3B1P1P/PP2K3/2R5 b - - 7 24,g8c8 b4d6 e6d6 c7b7 c8c1 b7b8,1900,75,94,5225,advantage long middlegame,https://lichess.org/dviFvbAp/black#48,
04inV,2r3k1/pp3p1p/2rBb1p1/3p4/q2P4/2P3QP/P3RPP1/2R3K1 b - - 10 24,c6c3 c1c3 a4d1 g1h2,1286,75,79,204,advantage middlegame short,https://lichess.org/v6yOpwhO/black#48,
04isr,rr5k/4Np1p/5Ppb/8/p2P4/Q7/1B1q2PP/1R3RK1 w - - 2 30,b2c1 d2d4 g1h1 b8b1 a3f3 a8a6 c1h6 b1f1 f3f1 a6f6 f1c1 f6d6,2750,120,90,1567,advantage defensiveMove middlegame veryLong,https://lichess.org/DH95mDrg#59,
04itG,1rb3k1/5ppp/2p1pn2/q1N5/4P3/P5P1/5PBP/b2Q2K1 b - - 0 23,a5a3 d1d8 f6e8 d8e8,854,95,60,39,mate mateIn2 middlegame short,https://lichess.org/HZDKGZhS/black#46,
04ixu,8/8/5kp1/3K1p1p/4p2P/4P1P1/5P2/8 b - - 0 38,g6g5 h4g5 f6g5 d5e5 g5g4 e5e6,2793,107,78,253,crushing endgame long pawnEndgame zugzwang,https://lichess.org/TXk1TSxQ/black#76,
04iyl,8/8/1pk5/4p1pp/2K1Pp2/2P2P1P/6P1/8 b - - 0 38,h5h4 c4b4 b6b5 c3c4 b5c4 b4c4,1354,78,90,1891,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/nuS5A9sa/black#76,
04iyx,7Q/1r6/5ppk/p1p2q1p/P2p4/1P1P2BP/2P3PK/8 b - - 8 43,h6g5 h3h4 g5g4 h8e8 b7e7 e8e7,2202,81,100,38,crushing endgame long,https://lichess.org/LfDghPB9/black#86,
04izN,8/7k/2p2q2/1P6/4p3/5p2/5P2/2Q2K2 w - - 0 54,c1c6 f6a1 c6c1 a1c1,986,80,81,275,endgame mate mateIn2 queenEndgame short,https://lichess.org/KMgiu5bl#107,
